,betweenness,lon,lat,num_departures,num_departures_scaled,accessibility_score,route_type,hex9
501454,1.110023528063952,-73.75923,40.748018,422,1.0556728232189974,2.1656963512829495,3,892a100504fffff
501455,1.0836433085138595,-73.756112,40.749159,265,1.0349604221635884,2.1186037306774477,3,892a1005047ffff
501456,1.077215436919686,-73.753354,40.74985,265,1.0349604221635884,2.1121758590832744,3,892a1005057ffff
501457,1.070786527148723,-73.750693,40.750344,265,1.0349604221635884,2.1057469493123113,3,892a100501bffff
501460,1.057925593076427,-73.741457,40.752967,265,1.0349604221635884,2.0928860152400155,3,892a1005083ffff
501462,1.045060506296972,-73.738767,40.756908,265,1.0349604221635884,2.08002092846056,3,892a1005093ffff
501463,1.0386264056420598,-73.736976,40.757996,265,1.0349604221635884,2.073586827805648,3,892a100542bffff
501464,1.0321912668103577,-73.735656,40.758803,265,1.0349604221635884,2.0671516889739463,3,892a100542bffff
501465,1.025755089801866,-73.734187,40.759483,265,1.0349604221635884,2.060715511965454,3,892a100542bffff
501466,1.019317874616584,-73.731303,40.760473,265,1.0349604221635884,2.0542782967801725,3,892a1005423ffff
501467,1.0128796212545126,-73.72928,40.76175,265,1.0349604221635884,2.047840043418101,3,892a1005433ffff
501468,1.0064403297156512,-73.726274,40.763258,265,1.0349604221635884,2.0414007518792396,3,892a10054abffff
501470,1.0,-73.725916,40.764295,265,1.0349604221635884,2.0349604221635884,3,892a10054abffff
501471,1.0,-73.726044,40.764198,262,1.0345646437994722,2.034564643799472,3,892a10054abffff
501472,1.0064403297156512,-73.72725,40.763716,262,1.0345646437994722,2.0410049735151237,3,892a10054abffff
501473,1.0128796212545126,-73.728886,40.76283,262,1.0345646437994722,2.0474442650539846,3,892a1005433ffff
501474,1.019317874616584,-73.730279,40.76195,262,1.0345646437994722,2.0538825184160565,3,892a1005433ffff
501475,1.0321933431639374,-73.732569,40.760745,263,1.0346965699208444,2.0668899130847818,3,892a100543bffff
501476,1.0386264056420598,-73.735305,40.759638,263,1.0346965699208444,2.0733229755629043,3,892a100542bffff
501478,1.045060506296972,-73.739389,40.755899,263,1.0346965699208444,2.0797570762178164,3,892a1005093ffff
501479,1.0514935687750946,-73.741584,40.752761,263,1.0346965699208444,2.086190138695939,3,892a1005083ffff
501480,1.057925593076427,-73.745563,40.751653,263,1.0346965699208444,2.092622162997271,3,892a1005013ffff
501481,1.06435657920097,-73.747542,40.752149,263,1.0346965699208444,2.099053149121814,3,892a10050c7ffff
501482,1.070786527148723,-73.74969,40.751215,263,1.0346965699208444,2.105483097069567,3,892a100501bffff
501483,1.077215436919686,-73.751586,40.750851,263,1.0346965699208444,2.11191200684053,3,892a100501bffff
501484,1.0947438489667993,-73.757452,40.74948,389,1.0513192612137203,2.1460631101805197,3,892a1005043ffff
501486,1.0068950585388758,-73.762046,40.747681,389,1.0513192612137203,2.0582143197525964,3,892a100504fffff
501487,1.0095654283589088,-73.764679,40.746962,389,1.0513192612137203,2.060884689572629,3,892a10052b3ffff
501488,1.013651282284533,-73.766424,40.74648,389,1.0513192612137203,2.0649705434982533,3,892a10052b3ffff
501489,1.01853660411872,-73.76831,40.745965,390,1.0514511873350922,2.069987791453812,3,892a10052a3ffff
501490,1.0239173000051607,-73.770062,40.745482,390,1.0514511873350922,2.0753684873402527,3,892a10052abffff
501492,1.0295491878594063,-73.774534,40.744256,390,1.0514511873350922,2.0810003751944985,3,892a1005207ffff
501493,1.0353254823973417,-73.776567,40.743697,390,1.0514511873350922,2.086776669732434,3,892a1005207ffff
501496,1.0473149844674345,-73.782635,40.742323,390,1.0514511873350922,2.098766171802527,3,892a1005277ffff
501501,1.0873809957347254,-73.793032,40.738506,587,1.0774406332453825,2.164821628980108,3,892a100ecd3ffff
501502,1.045338113594513,-73.793201,40.736025,587,1.0774406332453825,2.1227787468398955,3,892a100ecc3ffff
501503,1.0389211428566327,-73.793302,40.734151,587,1.0774406332453825,2.116361776102015,3,892a100ecc7ffff
501504,1.032504691207147,-73.793405,40.73278,587,1.0774406332453825,2.1099453244525295,3,892a100ecc7ffff
501505,1.0261450797369043,-73.793905,40.730938,587,1.0774406332453825,2.103585712982287,3,892a100ec1bffff
501506,1.0198433466226942,-73.793455,40.729707,587,1.0774406332453825,2.0972839798680765,3,892a100ec03ffff
501507,1.0136609617694043,-73.792788,40.728117,587,1.0774406332453825,2.091101595014787,3,892a100ec03ffff
501508,1.0077638069256694,-73.792232,40.726822,587,1.0774406332453825,2.0852044401710517,3,892a100ec07ffff
501509,1.0060664052947341,-73.791855,40.725924,587,1.0774406332453825,2.083507038540117,3,892a100ec07ffff
501510,1.0086325359277968,-73.791477,40.724993,587,1.0774406332453825,2.0860731691731793,3,892a100ec07ffff
501511,1.012216890844702,-73.790434,40.723069,587,1.0774406332453825,2.0896575240900845,3,892a100ec3bffff
501512,1.016906593925801,-73.790371,40.721078,587,1.0774406332453825,2.0943472271711836,3,892a100ec23ffff
501514,1.0220073465380626,-73.791654,40.718461,587,1.0774406332453825,2.099447979783445,3,892a100ec2fffff
501516,1.0273114690706742,-73.792653,40.715941,587,1.0774406332453825,2.1047521023160565,3,892a100e897ffff
501517,1.0330137667171881,-73.793682,40.714058,587,1.0774406332453825,2.1104543999625704,3,892a100e897ffff
501518,1.0390299591927563,-73.793318,40.712666,587,1.0774406332453825,2.116470592438139,3,892a100ed4bffff
501520,1.051271283053873,-73.792276,40.709277,587,1.0774406332453825,2.1287119162992556,3,892a100e8b3ffff
501530,1.0226412680222114,-73.817632,40.756848,64,1.00844327176781,2.0310845397900215,3,892a100e037ffff
501531,1.026408217156529,-73.816292,40.755976,64,1.00844327176781,2.034851488924339,3,892a100e037ffff
501532,1.031185004214345,-73.814379,40.754738,64,1.00844327176781,2.039628275982155,3,892a100e1cbffff
501533,1.0361651644930636,-73.812948,40.754148,64,1.00844327176781,2.044608436260874,3,892a100e1cbffff
501534,1.0421596919008949,-73.810114,40.754122,758,1.1,2.142159691900895,3,892a100e1c3ffff
501535,1.0288069516385052,-73.808736,40.754012,758,1.1,2.1288069516385053,3,892a100e1c3ffff
501536,1.0351147407839902,-73.806852,40.753858,758,1.1,2.1351147407839903,3,892a100e1d7ffff
501537,1.1126439440419023,-73.805023,40.753715,868,1.1145118733509234,2.2271558173928256,3,892a100e1d7ffff
501538,1.0109823013265151,-73.803092,40.753632,758,1.1,2.110982301326515,3,892a100e19bffff
501539,1.0045445670528383,-73.801215,40.753678,758,1.1,2.104544567052838,3,892a100e19bffff
501540,1.0000015572651848,-73.799323,40.753777,758,1.1,2.100001557265185,3,892a100e183ffff
501541,1.0018962817512076,-73.797396,40.753823,758,1.1,2.1018962817512077,3,892a100e193ffff
501542,1.0083340160248844,-73.794199,40.753441,758,1.1,2.1083340160248847,3,892a100e197ffff
501543,1.1007842791383513,-73.791876,40.752855,868,1.1145118733509234,2.215296152489275,3,892a100525bffff
501544,1.032711106234635,-73.789965,40.752303,945,1.1246701846965699,2.157381290931205,3,892a100525bffff
501545,1.0131803153009644,-73.788463,40.751538,64,1.00844327176781,2.0216235870687744,3,892a1005253ffff
501548,1.016050227906189,-73.784098,40.74863,64,1.00844327176781,2.0244934996739987,3,892a1005257ffff
501549,1.0197698177408479,-73.782632,40.747703,64,1.00844327176781,2.028213089508658,3,892a100520bffff
501550,1.0241069839342134,-73.780441,40.746461,64,1.00844327176781,2.0325502557020236,3,892a100520bffff
501551,1.029081886414034,-73.778687,40.745496,64,1.00844327176781,2.037525158181844,3,892a100520fffff
501554,1.0064403297156512,-73.780491,40.746653,72,1.0094986807387862,2.0159390104544377,3,892a100520bffff
501555,1.0128796212545126,-73.782804,40.748008,72,1.0094986807387862,2.0223783019932986,3,892a100520bffff
501556,1.019317874616584,-73.784072,40.748828,72,1.0094986807387862,2.0288165553553705,3,892a1005257ffff
501557,1.025755089801866,-73.786449,40.750364,72,1.0094986807387862,2.035253770540652,3,892a1005257ffff
501560,1.062784343844898,-73.789943,40.752415,997,1.1315303430079156,2.1943146868528136,3,892a100525bffff
501561,1.5897016093633787,-73.792864,40.753271,855,1.1127968337730871,2.7024984431364656,3,892a100525bffff
501562,1.0072757732157498,-73.794462,40.753623,809,1.1067282321899736,2.1140040054057234,3,892a100e197ffff
501563,1.000838038942073,-73.796768,40.753855,809,1.1067282321899736,2.107566271132047,3,892a100e193ffff
501564,1.0000015572651848,-73.798644,40.753916,809,1.1067282321899736,2.1067297894551587,3,892a100e193ffff
501565,1.0056028098619731,-73.80055,40.753812,809,1.1067282321899736,2.112331042051947,3,892a100e19bffff
501566,1.0120405441356497,-73.802868,40.753761,809,1.1067282321899736,2.1187687763256235,3,892a100e19bffff
501568,1.0133108787209684,-73.80661,40.753954,809,1.1067282321899736,2.120039110910942,3,892a100e1d7ffff
501569,1.007010702871943,-73.809002,40.754142,809,1.1067282321899736,2.1137389350619165,3,892a100e1c3ffff
501570,1.0007469497252937,-73.810879,40.754266,809,1.1067282321899736,2.1074751819152673,3,892a100e1c3ffff
501571,1.0002352335576268,-73.812106,40.754259,809,1.1067282321899736,2.1069634657476004,3,892a100e1c3ffff
501573,1.2505799392284234,-73.815131,40.755373,72,1.0094986807387862,2.2600786199672096,3,892a100e1cbffff
501574,1.244414709059127,-73.817614,40.756975,72,1.0094986807387862,2.2539133897979133,3,892a100e037ffff
501575,1.2391745895757669,-73.818825,40.757753,72,1.0094986807387862,2.248673270314553,3,892a100e037ffff
501590,1.1324469919299345,-73.81875,40.750798,804,1.1060686015831134,2.238515593513048,3,892a100e153ffff
501591,1.0307513025685386,-73.816964,40.751953,694,1.0915567282321899,2.1223080308007285,3,892a100e153ffff
501592,1.0244435134230543,-73.815615,40.752838,694,1.0915567282321899,2.116000241655244,3,892a100e153ffff
501593,1.0190158774653293,-73.813594,40.754147,694,1.0915567282321899,2.110572605697519,3,892a100e1cbffff
501605,1.0000809098137449,-73.787982,40.751777,881,1.1162269129287599,2.1163078227425047,3,892a1005253ffff
501606,1.00117977957075,-73.78603,40.752485,881,1.1162269129287599,2.11740669249951,3,892a1005253ffff
501608,1.11412078143614,-73.779988,40.753354,992,1.1308707124010553,2.2449914938371953,3,892a10052c7ffff
501610,1.0065328139646776,-73.778553,40.753354,882,1.116358839050132,2.1228916530148094,3,892a10052c7ffff
501611,1.000095079691001,-73.777142,40.753217,882,1.116358839050132,2.116453918741133,3,892a10052c7ffff
501612,1.0000015572651848,-73.774112,40.753681,882,1.116358839050132,2.116360396315317,3,892a100528bffff
501613,1.006345769113045,-73.772385,40.754331,882,1.116358839050132,2.1227046081631773,3,892a100529bffff
501617,1.1681498523105378,-73.765706,40.755733,698,1.0920844327176782,2.2602342850282158,3,892a1005293ffff
501618,1.002554004444947,-73.764134,40.754276,698,1.0920844327176782,2.094638437162625,3,892a100562fffff
501619,1.0016082896341507,-73.763844,40.7524,698,1.0920844327176782,2.093692722351829,3,892a1005297ffff
501620,1.0054935767280646,-73.761775,40.751792,698,1.0920844327176782,2.097578009445743,3,892a100505bffff
501621,1.011145894588932,-73.75976,40.752159,698,1.0920844327176782,2.10323032730661,3,892a100505bffff
501622,1.816833373868163,-73.757991,40.751054,940,1.1240105540897098,2.940843927957873,3,892a1005043ffff
501623,1.0158724945800186,-73.757128,40.749632,817,1.1077836411609499,2.1236561357409682,3,892a1005043ffff
501624,1.0130571747855412,-73.756621,40.74875,817,1.1077836411609499,2.120840815946491,3,892a1005047ffff
501625,1.0131618560206044,-73.755951,40.74741,795,1.1048812664907652,2.1180431225113696,3,892a1005047ffff
501626,1.0154591040771423,-73.754891,40.745262,795,1.1048812664907652,2.1203403705679076,3,892a1005073ffff
501627,1.0196744738697547,-73.753616,40.742498,795,1.1048812664907652,2.12455574036052,3,892a1005077ffff
501628,1.0462071164333693,-73.751561,40.740215,1153,1.1521108179419526,2.198317934375322,3,892a100502bffff
501629,1.0464895849329459,-73.749723,40.739352,1153,1.1521108179419526,2.1986004028748987,3,892a100502bffff
501630,1.051905352200822,-73.748678,40.738186,1153,1.1521108179419526,2.2040161701427747,3,892a100502fffff
501631,1.057663845714586,-73.747776,40.73719,1153,1.1521108179419526,2.2097746636565385,3,892a100502fffff
501632,1.0635971990978743,-73.74648,40.735406,1153,1.1521108179419526,2.2157080170398267,3,892a100515bffff
501633,1.0695936217211444,-73.74649,40.733562,1153,1.1521108179419526,2.221704439663097,3,892a100514bffff
501634,1.0756963709506366,-73.746104,40.73092,1153,1.1521108179419526,2.227807188892589,3,892a100514fffff
501635,1.0819422241991339,-73.744981,40.729966,1153,1.1521108179419526,2.2340530421410865,3,892a100514fffff
501654,2.069135539124623,-73.745082,40.730265,1121,1.1478891820580475,3.2170247211826704,3,892a100514fffff
501655,1.0028650246476847,-73.74616,40.731176,1075,1.141820580474934,2.1446856051226186,3,892a100514fffff
501656,1.0003107347025006,-73.745908,40.73432,1075,1.141820580474934,2.1421313151774344,3,892a100515bffff
501657,1.8804648767421233,-73.746796,40.73621,1121,1.1478891820580475,3.0283540588001707,3,892a100515bffff
501658,1.011012973125218,-73.748001,40.737759,1075,1.141820580474934,2.1528335536001517,3,892a100502fffff
501659,1.0200657822433574,-73.750187,40.739943,1075,1.141820580474934,2.1618863627182914,3,892a100502bffff
501660,1.8612125154161152,-73.753307,40.742264,768,1.1013192612137204,2.9625317766298354,3,892a1005077ffff
501661,1.0053682863580058,-73.753829,40.743409,722,1.0952506596306069,2.1006189459886127,3,892a1005077ffff
501662,1.000000519088395,-73.754635,40.745173,722,1.0952506596306069,2.0952511787190016,3,892a1005073ffff
501663,1.0010715242692505,-73.755867,40.747663,722,1.0952506596306069,2.0963221838998574,3,892a1005047ffff
501664,1.8373479597566786,-73.756555,40.749006,768,1.1013192612137204,2.938667220970399,3,892a1005047ffff
501665,1.8630889839266203,-73.75708,40.749868,935,1.1233509234828496,2.98643990740947,3,892a1005043ffff
501666,1.5246928796212469,-73.757622,40.750423,943,1.1244063324538258,2.6490992120750727,3,892a1005043ffff
501667,1.0133155266765568,-73.759143,40.752338,894,1.1179419525065963,2.1312574791831533,3,892a100505bffff
501668,1.0106415880904762,-73.762626,40.751953,737,1.0972295514511874,2.107871139541664,3,892a100504bffff
501669,1.0042038538168003,-73.763873,40.753572,737,1.0972295514511874,2.1014334052679877,3,892a1005297ffff
501670,1.0000020763535797,-73.764141,40.755176,737,1.0972295514511874,2.097231627804767,3,892a100562fffff
501671,1.0022375140756408,-73.76472,40.755984,737,1.0972295514511874,2.099467065526828,3,892a100562fffff
501672,1.0086747292609222,-73.766063,40.755817,737,1.0972295514511874,2.1059042807121093,3,892a1005293ffff
501673,1.6676297717021082,-73.767702,40.755622,971,1.1281002638522428,2.7957300355543513,3,892a1005293ffff
501674,1.0084513070550245,-73.769492,40.755219,925,1.1220316622691293,2.130482969324154,3,892a1005293ffff
501675,1.002013572781348,-73.77229,40.75449,925,1.1220316622691293,2.1240452350504775,3,892a100529bffff
501679,1.0108650102963748,-73.779421,40.753548,925,1.1220316622691293,2.1328966725655043,3,892a10052c7ffff
501680,1.5252194654284934,-73.780993,40.753312,971,1.1281002638522428,2.653319729280736,3,892a10052cfffff
501681,1.0044683928284377,-73.783399,40.752912,925,1.1220316622691293,2.126500055097567,3,892a10052cfffff
501682,1.0005721920598982,-73.785265,40.752671,925,1.1220316622691293,2.1226038543290278,3,892a1005253ffff
501684,1.0025430907703217,-73.787756,40.751936,925,1.1220316622691293,2.124574753039451,3,892a1005253ffff
501698,1.268407244039585,-73.815593,40.752978,737,1.0972295514511874,2.365636795490772,3,892a100e153ffff
501699,1.2746687045458267,-73.816974,40.752077,737,1.0972295514511874,2.371898255997014,3,892a100e153ffff
501719,1.1927582845659637,-73.809509,40.764143,775,1.1022427440633245,2.2950010286292883,3,892a100e0b3ffff
501722,1.1698287572284483,-73.803817,40.762439,444,1.058575197889182,2.2284039551176305,3,892a100e57bffff
501723,1.1732501426788995,-73.801408,40.762717,444,1.058575197889182,2.2318253405680815,3,892a100e573ffff
501724,1.177313366172109,-73.799473,40.762835,444,1.058575197889182,2.235888564061291,3,892a100e573ffff
501725,1.182384104596298,-73.797603,40.762694,444,1.058575197889182,2.24095930248548,3,892a100e50fffff
501726,1.1882691432092685,-73.794747,40.762868,444,1.058575197889182,2.24684434109845,3,892a100e50fffff
501727,1.1944210587612345,-73.792815,40.763133,444,1.058575197889182,2.2529962566504165,3,892a100e507ffff
501728,1.2006802093241156,-73.789832,40.763666,444,1.058575197889182,2.2592554072132973,3,892a100e507ffff
501730,1.2451989921605553,-73.788319,40.764665,651,1.0858839050131925,2.331082897173748,3,892a100e517ffff
501731,1.1043240093215547,-73.789693,40.76646,651,1.0858839050131925,2.1902079143347475,3,892a100e517ffff
501732,1.1029494760461027,-73.790646,40.767696,651,1.0858839050131925,2.188833381059295,3,892a100e513ffff
501733,1.105252536429202,-73.791448,40.768615,651,1.0858839050131925,2.191136441442395,3,892a100e513ffff
501735,1.053500126129985,-73.787161,40.770284,627,1.0827176781002639,2.136217804230249,3,892a100e583ffff
501736,1.0545599566911252,-73.784534,40.771061,627,1.0827176781002639,2.1372776347913893,3,892a100e583ffff
501737,1.0583068335396923,-73.78195,40.771828,631,1.083245382585752,2.1415522161254446,3,892a100e597ffff
501739,1.0514935687750946,-73.781525,40.774802,444,1.058575197889182,2.1100687666642766,3,892a100e593ffff
501741,1.0386264056420598,-73.783049,40.779048,444,1.058575197889182,2.097201603531242,3,892a1000b77ffff
501742,1.0321912668103577,-73.783564,40.781802,444,1.058575197889182,2.0907664646995396,3,892a1000b73ffff
501743,1.025755089801866,-73.781791,40.78173,444,1.058575197889182,2.084330287691048,3,892a1000b0fffff
501744,1.019317874616584,-73.780725,40.779939,444,1.058575197889182,2.0778930725057663,3,892a1000b3bffff
501750,1.0386264056420598,-73.781745,40.774789,443,1.05844327176781,2.09706967740987,3,892a100e593ffff
